"","location","obs","ens_mean","ens_sd","yday","TD_2M_mean","ASOB_S_mean","ens_1","ens_2","ens_3","ens_4","ens_5","ens_6","ens_7","ens_8","ens_9","ens_10","ens_11","ens_12","ens_13","ens_14","ens_15","ens_16","ens_17","ens_18","ens_19","ens_20"
"551","8",5.26852228995172,4.94699867792387,0.689230709220095,-0.64534811322955,282.256580503091,242.314956539114,4.99539104156363,4.60555124365423,5.88845817333893,3.87573433887187,3.98174774497723,4.63565554290877,5.08432557618473,4.96958160047159,4.78823339399382,4.35194300181149,5.44405651213374,4.8849814563534,4.79134378047766,4.43915736697895,4.34756936823686,6.41159201488009,5.91872120835825,6.10792253465194,4.7469759891741,4.67103166945609
"552","9",4.28156914358968,5.55745497124542,1.46336260875585,-0.64534811322955,281.775355001836,251.777225921163,6.5393766804605,6.73926332635399,6.46184167635297,5.21558552585518,3.68820141290331,6.76093351807561,7.75693203219027,7.32922778858864,7.50279261865767,5.38063797857923,6.09695404760838,5.96922634393541,5.69072099868475,6.10785908421023,3.21169113503743,4.32850783173328,5.14947199218393,4.67000250628849,4.13764980278944,2.41222312441958
"553","10",5.92173301489194,6.85422448604782,0.927829238146507,-0.64534811322955,279.527952517308,267.932580464839,6.91556257008962,6.6212587792768,7.02680112871879,7.63593199514981,5.69583821007268,7.14879982673704,7.94612953701306,8.22806903963168,7.16066788296706,5.57067023203774,6.81555834626538,7.05909963693688,6.66523644293928,6.72842478985084,5.2768525101299,7.11441412212841,7.89024867293505,8.11393176090086,6.62816441638721,4.84282982078838
"554","1",7.56367582315955,5.34927527140338,1.0412658549279,-0.534372558280979,282.133714063871,200.219615289887,5.72168256386428,3.4090459631787,3.38050384998109,4.10836488582438,5.15840437724936,7.74404388084728,5.6258425747584,6.04742673647188,5.84100030371476,4.94111142467699,6.32528165806898,5.17671830609771,5.58118746968862,5.31664816491939,6.0226226747949,6.78931562569174,4.46232666447075,5.16125493135941,5.16733794500819,5.00538542740089
"555","2",8.1720396236734,4.83606235760081,1.11319603278273,-0.534372558280979,281.847209000111,172.027801578437,4.54531832661667,6.21942707637715,5.75513307878713,6.94019725484348,5.15320001233716,4.92062093384004,5.26218943839237,6.31758077331701,6.24912949773737,5.21087933584912,5.00546756309485,4.43628299978244,3.31597450385555,4.32518894188514,5.05496214948796,3.14102094906568,4.22147158356124,4.15208067163362,3.04799223698614,3.44712982456611
"556","3",9.37095975980477,7.16066244022171,0.658352823548448,-0.534372558280979,279.842589609222,225.885917376867,8.43863031096059,6.47794734634458,6.76184224072551,6.1347116056068,7.31702121357989,7.11634126692879,6.77270023086553,6.18033604981821,6.24465019569113,7.64342958538975,7.7308151768996,7.89956148268744,7.37613977022072,6.82719540861799,7.41390629603867,7.52137928618806,6.92632020397211,7.77791175207591,6.61893911515381,8.03347026666907
"557","4",7.76187957076917,3.7969225573461,1.49684293877183,-0.534372558280979,284.261844568169,168.113552081951,4.53372262681716,3.93606136220729,2.54726721641338,2.5314388313744,3.19825476050201,4.81957174016221,6.09383021656824,6.65512202082806,5.52203976377784,6.9717574820275,2.86748108864202,3.09788003667946,2.83721501403254,1.71721047663626,2.23710329700399,2.69712301712399,3.61111873335337,3.58202039490821,3.24822832928184,3.23400473858232
"558","5",8.68187262836849,7.05742893213148,0.853129281250854,-0.534372558280979,280.236064374548,213.348001355483,7.8372230348956,8.05983506818168,8.1371260421944,7.10209452169567,7.07286899682287,4.85132404942211,6.13953223502522,6.60556754557523,5.75871019173238,7.54751717764538,6.79282239354815,6.59196652476114,6.99392523571366,7.33937846106847,7.66794810451199,7.07104278593115,7.26860878173203,6.65443433518215,7.09732386117295,8.55932929581734
"559","6",5.88748071463957,4.85996793424663,1.06925592610121,-0.534372558280979,281.691107060119,177.320057968031,6.68950631150802,4.37701588718498,5.21968410257433,5.37340082432349,4.0187242016409,4.61404608294573,4.34400220282868,5.41623044316498,3.783515143878,5.33462877829897,4.34687430333962,5.55581451624373,4.20341598517359,3.19488601107602,2.97226205212199,3.59785988526696,6.5406939365832,5.83329378549817,5.81179271469754,5.97171151658375
"560","7",6.09245952848133,4.79948104058711,1.2442397958201,-0.534372558280979,282.75264092652,176.676364841534,3.91520979183564,4.96143980187783,3.7833678244227,4.07437500620719,4.19338876484751,4.4064122639108,4.8658498842565,4.45465190663719,4.55599261139496,4.61653299908104,3.50206670600557,4.66957749548848,3.88209741101998,3.05696286437205,3.91707558682902,6.30266628996252,7.0561382366239,6.49792497341836,7.85331198709753,5.42457840645351
"561","8",6.5911522667196,3.53031555585052,1.0115318295072,-0.534372558280979,283.015909210971,173.767758709552,3.81273130153208,4.12282801730984,2.73601223243842,2.63087911232466,3.16296225986629,3.09863322381784,3.73651012369855,2.652877619361,2.26636173497997,3.46922921767235,4.3076634924234,5.76698649183099,4.79518183614311,5.51107974887476,3.98012625004963,2.93949965762654,2.50746317492731,2.08015927615895,3.47195651705754,3.55716982891717
"562","9",5.04169799662444,4.21783669501409,1.53691294683123,-0.534372558280979,281.876539321257,179.677635188554,2.65491347801714,3.3900571223331,1.03288109165065,1.53236244978128,3.1448410320022,5.57111323507397,2.75873356796828,4.23452191291083,4.65999889340856,4.01330167668144,6.23328027299509,4.46758600355684,5.77069804418287,4.65790756164039,4.65799962640269,3.27656603900877,5.04127488469231,5.37658266897462,4.6608027459743,7.2213115930265
"563","10",4.22231765407712,6.29357814332713,1.01323446275448,-0.534372558280979,279.537146713016,215.889153074705,4.01862091984366,7.66830908592507,6.64450146504393,6.65563001336791,5.08743247708789,5.70031314390428,5.47491602912628,5.75515924242453,5.84799704692456,5.24040485305165,5.60213417260585,6.71736060415768,6.711776226908,6.60241492311162,5.91246587142834,8.0196860182822,7.90661496705404,6.21191142956724,6.6496191172177,7.4442952595101
"564","1",19.7717647280396,11.1720698267785,1.42866651460148,0.341570769167856,283.943892724407,102.663676876809,10.7252517288237,10.9706567324487,10.8417134964117,10.3479011493295,12.3184141896651,10.2911628823214,10.5025338071737,10.4947373624192,10.0366034685305,11.6649235020517,14.320864603573,12.7630707889636,12.9981827410899,13.5337517241459,12.3639020138747,9.47022233777115,9.01105906094413,10.610575269341,10.4132102749365,9.7626594017558
"565","2",8.02043372046167,8.4783749799754,0.706390735235163,0.341570769167856,286.339508285281,93.2220244679181,9.15925574215107,8.94020622910922,7.85769912112225,8.46226095391732,7.97539191259183,7.44675712371893,7.68380367852229,8.34035210207293,8.42819623095192,9.23711343879807,9.24541614755307,9.77615770622812,9.39708482506448,7.98743642363898,8.97495477618475,7.44305284881327,7.60145469697692,8.39212394055281,8.17025607502526,9.04852562651448
"566","3",9.89772840801301,12.5150962888367,0.796147795438215,0.341570769167856,284.762296648183,105.800621052776,12.0913895525695,11.3891720264055,11.9413349354901,11.1626256527798,13.0428397578388,12.1976758194595,11.5391723222419,12.0804221482613,11.8961069819974,11.8433782383073,12.9397565915741,12.8557724955237,13.2336979527898,13.0256058396062,12.689300312051,12.6219450217222,14.2438611936318,13.8307348374474,12.699635579315,12.9774985177221
"567","4",10.2632676947624,11.3387394271384,0.636775135690405,0.341570769167856,285.007340805497,92.0127330995435,11.5529841667712,12.262025045306,11.7072812520166,11.6459689285488,12.8470516871655,11.4667963964925,11.6092981153427,11.1594091014637,11.0929237233165,11.101591267026,10.7708235648158,11.0399430504672,11.3648318268703,10.015371284288,10.3296148570718,11.1279977491276,11.6118319519261,10.7942334584017,12.0156666243735,11.2591444919761
"568","5",9.92129911174112,10.9986552236738,0.777244777352075,0.341570769167856,284.777904453995,102.716405416092,10.5789234574878,11.5334823533088,10.3986019399668,10.5622351593905,11.311554548092,9.7956394442089,10.3379985100236,10.4967267199371,10.1620920795956,10.2865425504061,11.7326786060516,11.4768215481771,11.3238243608581,11.1750768866441,10.2349183978595,13.1839151351024,11.560549956169,11.0404632502139,11.6525323485987,11.1285272213833
"569","6",9.5302946316912,8.85426108844888,1.129067008265,0.341570769167856,285.889764101639,92.3257642565587,9.81925809704729,9.71232708234064,8.79748635750459,9.82750618541777,9.63682697381398,6.80884508675464,7.80613742928053,7.09303435198037,7.92057523898877,6.88994353008075,9.24383218176888,8.37088132332515,9.02319102311314,8.85459032992967,7.91014625753924,9.83206903984425,10.0072904272589,10.0381820455464,10.5500647529446,8.94303405449798
"570","7",8.93409791837037,9.01935111297959,0.627400041406818,0.341570769167856,286.802330469723,77.9677471079653,7.61009155848224,8.81347855932272,8.7544710122919,7.65823449146685,8.71379087918396,9.09966669847636,9.28577023521675,9.10360504933847,8.69093390654521,8.90733897815101,9.74573757166484,9.32480341070074,9.66944367377733,9.93379054748139,8.6363390715187,8.96795796920947,9.99814336274203,8.81721180201935,9.40171741678515,9.25449606521733
"571","8",10.6875422997386,8.3489496579748,1.18392666705165,0.341570769167856,285.167070060295,82.0231596885535,8.65583153573869,8.98888650768028,8.901820158478,8.78818302644801,8.6133855215076,8.46612538990323,8.603736794173,7.56165149774787,8.29803479212687,9.31834870103191,6.56007767238169,6.21307144977646,7.20037947505039,6.9053438601963,6.20599721134894,9.54413511988422,9.60504159495584,8.84616778306695,10.2948646010627,9.40791046693699
"572","9",7.70176143213185,10.4292399975036,0.873908656110458,0.341570769167856,284.866156407905,93.1908665548736,9.30166302498833,9.83512486359593,9.03201685052815,8.48852029278029,10.1517352669112,10.7239532145787,9.98265863002179,10.7424378777073,10.4667610090334,10.8555531417537,10.8873900893605,11.2530336097569,10.9177264270695,10.497766150437,10.9317643659752,10.5067291183114,11.0601428912418,9.96712068423913,10.4271852928079,12.5555171489734
"573","10",7.09624132397442,8.27943631287954,0.582388593715098,0.341570769167856,283.371305871629,101.934555713672,8.46952382996611,8.12892971473015,8.73495068980794,8.17959049670206,8.30460532251884,7.14314552615147,8.22326128564244,7.4484275960152,8.04695006686186,7.77840315153255,8.55354464900056,8.25919597951862,7.37697293687556,7.98235035009288,8.37130799865436,8.43602340266614,9.22434360724572,8.67229448637671,9.56382617258389,8.69107899464786
"574","1",10.8140705948847,6.47609714804693,0.530429583805172,0.373719714790469,282.9113265785,25.8808262936188,5.93497368787022,6.30594322651285,5.72325357070508,5.82590032061082,6.47806315632409,6.74900755412532,6.0849725710651,5.91556834640436,7.18896428839075,6.5182972058068,7.52312781151007,5.7065054861624,7.24530364322853,6.72042675858951,7.16691198796947,6.74843304108634,6.20427422758671,6.46242889735556,6.42265536769116,6.59693181194334
"575","2",6.92244527069017,4.57132510981159,0.861288240647754,0.373719714790469,284.866770089069,41.9044378807679,5.56996847119538,3.48704595203532,4.3389215595521,4.83401641510666,5.20823805754204,4.24490946234557,4.90262727476011,2.91950011605571,5.08882076199349,3.90465829966653,3.63851697849315,4.5347482671228,4.23044275931453,3.8127632623189,3.56621443125396,5.46724740794556,5.81483845129577,6.10165320299365,5.25496980689339,4.50640125834723
"576","3",9.80840922342968,7.28436003871452,0.492947998619805,0.373719714790469,282.855792620618,14.8713226197073,6.37896953160568,6.86371204550747,6.54818575919784,6.95943316133429,7.00108088567344,7.23461170012089,6.90921803243796,7.36660142544097,7.53269198500728,7.66452888791896,6.92239378765957,7.59707105800992,7.17931944799122,7.22565284904221,7.34936721386602,7.01466180311825,7.64693584097729,7.85628647085061,8.13680717810544,8.299671710425
"577","4",8.25092016478752,7.80280808135238,0.892517710083473,0.373719714790469,282.865080000562,54.0538612042244,5.94950994846014,8.51007793404999,7.20272862794267,7.51555597385746,7.84625516633668,8.41472380375022,8.10977706862033,9.29829750486463,8.59264953588471,8.92957276494086,6.64646294374844,8.21388363784913,7.59223709393853,6.99229760200995,6.2576392249386,8.64475598952757,7.03712555783488,8.08925120847152,8.11927088175568,8.09408915826563
"578","5",9.04286473156535,7.90493507905842,0.802519406358296,0.373719714790469,282.94217921224,34.6579357913731,7.91841316302685,7.06558583165443,8.20463232495877,8.95645404143125,8.2797330138034,8.35196034622294,8.02895628695215,8.76192055438615,7.62853882692482,8.11099126353403,8.16476777390782,8.16300135125106,9.31805127988316,8.95711225172253,8.05615941752252,6.91890973771602,6.67197498476714,6.89741029059231,6.90522678846847,6.73890205244254
"579","6",8.84352043604108,7.57778384115492,0.759756949164869,0.373719714790469,283.394520370133,72.0360201439144,7.74942587126929,7.61076886756623,7.55447654582151,8.06307853035892,7.53915496852708,6.82432194456241,9.21345239792594,6.66836483953048,7.91452585256084,7.29834869820577,7.08992351049867,6.78169292827103,6.73518383933097,6.54183597809835,7.1658604739529,8.75473315947705,7.32333011627583,7.88949721192858,7.84826845621972,8.98943263271685
"580","7",9.17305380529919,9.04272218389444,0.545136923232204,0.373719714790469,284.729102730753,57.8670040333838,9.46703599069727,9.5309475233709,9.30103355117509,9.1923706339676,9.91132967442025,9.77425609834243,7.84080256232113,8.48653697545428,9.02692671749732,8.763198270277,8.72263744978676,8.51656604489857,8.55036214019965,8.19060163194241,9.25208984517438,9.08190923493946,8.99382236610573,9.57902038693259,9.0527553235816,9.62024125680437
"581","8",8.06291510342104,6.55175866446688,0.896720549861267,0.373719714790469,284.816452205527,53.6949626129425,5.61465258853436,5.48359185121973,6.76488427546377,5.18577962324251,6.61542956018226,5.80472550305235,7.46659621724037,6.86929916211481,5.97725124064078,7.3646903911157,5.06253645798231,5.8681500222674,5.93514848126967,7.12098054285554,6.49496005371784,7.83536054542291,7.90494195238731,6.61263164478471,7.72734791224035,7.32621526360299
"582","9",8.54926850820351,8.78390574786515,0.666782085514728,0.373719714790469,284.023781195964,84.7814009727729,8.47836604107879,8.23163994362541,9.86801820388894,8.35661958728348,9.11196410630211,9.02020623501843,8.5136906395954,8.58294018850741,9.67876161861503,8.19329475711131,8.84068449090724,6.92898164070007,8.5199591257152,8.18648673758706,8.76429435876419,9.09509662257554,9.08237795076306,9.3813147738119,9.28504630446753,9.55837163098485
"583","10",9.46016606817593,9.56161762010431,0.611102836902439,0.373719714790469,282.54807127668,82.593122849895,9.66749334705294,10.1014205104935,9.89267994840481,9.5928091322954,8.94335524957613,9.48827489977523,9.74991728833852,9.13281646256683,9.64021200081953,9.47953644493416,8.90483870011142,7.73193912258901,9.99441076695868,9.34805766680138,9.69827102539083,9.57243601775008,9.37928806195846,9.83940898543612,10.6275526799218,10.4476340909113
"584","1",23.7145037010715,18.2903940913111,1.67424141221123,0.541627820655981,278.944980050352,5.36161255945325,15.3888436542074,16.2783874080817,15.2167162240477,15.46772073729,16.608884121471,20.0670682659272,19.2017040153004,18.7111913160986,18.6290681414508,20.1469922891367,19.0332114927676,19.3955117104605,19.9920950663614,19.1844353127893,20.8265770451965,18.2868656422266,18.5791387590854,17.6606858921672,18.9475383690294,18.1852463631265
"585","2",7.25096888597705,13.7241398891076,1.4428659725321,0.541627820655981,280.706133707619,8.61721009853997,11.5993650886695,11.8104524518686,11.7049468408232,10.561860003191,12.9650166707907,14.9071038093244,15.0761348948412,14.8640981659117,14.3449059012863,16.0081796418202,13.665894981717,14.0125249077859,14.5496086503611,14.5314872256316,15.2690301120481,13.9922684122882,13.0058098322245,13.4646385412504,13.102988624491,15.046483025828
"586","3",17.3451203915003,17.800291682725,1.12912962951396,0.541627820655981,277.713355116991,4.73754555108356,17.3173995686771,15.9723350951526,16.6125739095091,16.5818308818159,17.5984702336524,18.5023090219135,18.9550766639482,19.4367893895196,18.7001516117212,20.4990797412398,17.5161589466438,17.3062535263031,17.4960993776966,17.9070024269854,18.1259741552972,17.5239925843308,16.4821984488436,17.5262840149893,16.8257128504212,19.1201412058403
"587","4",19.1157106350588,17.0047991334489,1.80749012507887,0.541627820655981,278.66931741817,20.2872671134057,14.8440044434906,13.6100677354726,14.4473980372268,13.7373294789452,17.2588351701035,17.9641230074388,18.9423990878436,18.4346569814956,18.2921827927964,20.2586142848596,17.8192262689988,16.4771747402957,17.2434406425416,17.4609949613751,18.827511218755,16.2043657996889,16.4668448880247,17.473409378242,15.7695490224931,18.5638547288907
"588","5",13.9658831388607,17.7890677328883,1.19833820195742,0.541627820655981,277.664254474788,14.5041639555406,17.1670761359523,17.2941252776632,16.8493439168715,16.8837508633506,19.0694039829355,16.2720582816144,16.3267803546976,16.3456862716799,15.7616257137833,17.8448519691001,17.9423599969461,17.5114268786674,18.1820067490558,17.5899405517164,19.4896449833538,19.0982437847305,19.7853455739529,19.3131098011168,18.0939263030743,18.9606472675041
"589","6",17.5546996486407,16.9930448209045,1.50764612076969,0.541627820655981,278.227457039707,35.2823142607555,16.1210537950822,15.877840989755,15.1990345824397,15.0539580316853,16.1839650168022,15.2704435754711,16.9611231164773,15.7924523225671,15.638765249919,16.4309914717244,18.8504370233335,19.97208961915,18.3377462860199,18.9314902955425,19.633692784412,15.9292558525299,17.5887715716455,17.7035106321382,17.3594318423513,17.0248423590433
"590","7",17.69677467699,19.3446410783606,0.61591301074549,0.541627820655981,278.391091485695,32.1830196880082,19.8653142312827,19.576345028838,19.3248167040907,19.8447741632994,19.5677402526398,18.8474420881994,19.4600977783451,19.3301777769866,19.7086949962567,20.641355334875,19.7597703236836,18.2022786277708,19.7067668755217,19.7239894765568,19.8470050654355,18.6905473014053,18.7457371274056,18.3098832849968,18.557534988368,19.1825501412542
"591","8",16.544477647037,16.3642757427075,1.62830553656194,0.541627820655981,278.554873436187,29.7191594764614,14.3398131778762,14.1946257710998,13.8527384401688,14.3317347026401,17.6601977040962,15.0576486078035,15.5103062112511,14.3708670797141,15.959823880662,15.6506658410883,17.1468108194611,17.4126176210978,17.2725957388701,16.1730331445815,17.0152251312572,18.0426527575457,17.8724367971634,18.1225033380968,18.0397809923027,19.2594370973737
"592","9",13.2205345138801,17.0664983850804,1.02260335511137,0.541627820655981,277.942750914576,28.6812159188961,17.5004167287452,16.02386725859,16.7662702453763,15.7120205644582,16.464664142625,17.2006076097763,16.6127193178869,16.908443226605,16.5341211068427,17.093000820386,16.9626753233979,16.411426863146,17.7931109589781,16.9236301959099,19.9210187688984,16.878895912206,18.7297862021627,17.03449176341,18.3071538507641,15.551646841443
"593","10",15.5884233855533,20.2085677012341,1.06811257761475,0.541627820655981,274.23435994099,48.9229451994019,21.3323787928173,20.815918043575,21.1100019201829,19.7053654956622,22.2732597408526,19.3021708847721,20.3299268548054,20.3153088035411,20.0977249858547,20.4569995686218,19.1848150149384,19.4824190330056,19.1896078374112,19.7033745774848,21.8887324766891,18.8455410152462,19.2925549055149,18.5433543300562,20.4966070464999,21.805292697151
"594","1",2.26787907268532,8.00728522984757,0.865329795169999,0.598180914405916,282.233306936063,13.2893013891215,8.49744001879456,8.25159298433049,8.03577215724414,9.2414681412444,8.92663536697287,6.5356647264624,7.29588721521669,6.8488075162228,6.6361352481212,7.35735242303436,9.63579736923285,8.8752326940339,8.73465485006818,8.7233191875973,8.15113524297192,7.56930252884592,7.84022719078492,7.34728355134027,7.97763838969035,7.66435779474195
"595","2",3.85746474804847,6.01262240557308,0.906897054399436,0.598180914405916,284.262127988926,14.6383971681958,6.32745665304425,5.29533129209731,6.16605732313572,5.16491661298526,7.46109389063741,4.19016434677693,4.73528276917953,4.8487510255413,4.95492690339618,5.58381140989625,6.95013958133402,6.88356508767324,6.80340335761679,6.86646406025138,6.89777121385249,6.06277290434566,6.1217167565926,6.34310171511224,6.79840568494169,5.79731552305133
"596","3",2.10585651229385,10.8716843702206,1.8070230028824,0.598180914405916,282.370647868496,9.39423670979974,9.87013741318874,11.3507715669224,10.2118169972217,11.0106312413365,11.3783326054814,9.07034140755809,9.77018034778011,10.1298092631793,8.90506590534964,9.84074665399402,13.0901987229985,14.4135342124661,13.937096114921,13.5955360332347,13.3355954631723,9.80895417554284,9.56443943445353,9.4428909747622,9.75204025482462,8.95556861602352
"597","4",2.91811457110236,4.81193318153192,2.77176693805828,0.598180914405916,283.240925045688,19.2755243246074,2.76965972052222,2.89130998989069,4.05374408127515,1.96022114348253,3.1603592834256,4.29023519582367,2.94972276925981,4.08751071997339,3.40062559740607,3.34354191249736,9.71791876211523,8.48325523932035,10.5681432822175,9.25072538166279,8.81301168680681,3.08775526584795,3.13757507113402,2.99715297062062,3.7892380746361,3.48695748272062
"598","5",1.93266128395405,8.89432405950693,0.905646704704391,0.598180914405916,281.92944408746,6.01942443091684,8.4321242313586,8.01047544305197,8.70932260735297,8.95028594721711,8.7219571820697,10.3965956337703,10.00767525563,8.32012489893814,8.96354559095682,8.84229220280207,10.4793326110837,8.99355469759159,9.51930792098717,10.0964359425624,9.23119555887022,8.42152168081036,7.87824485642127,6.95129834084121,7.83122865287854,9.12996193494439
"599","6",2.626844993223,7.06099215391892,1.54206950755088,0.598180914405916,282.777642581164,7.08307380874363,6.42710840112429,4.90014652755347,5.91923478889984,6.41086726403649,5.30730006170204,6.60570591421701,6.93907595646363,7.23801027299584,6.91468065147164,7.15246406976639,9.96730166015906,8.79198554823448,9.28832136948767,10.1987942212568,8.85359608792714,5.45162917175154,6.3268582360031,6.33179061415212,5.9475928221279,6.24737943904787
"600","7",4.09406837074818,3.79524500150435,2.6176505664048,0.598180914405916,281.693715496086,18.9686629834569,1.90812292715325,3.21206521078108,1.35965590985765,0.20187554816194,1.20517781348123,4.41984896188489,3.00712175038703,2.90788721224901,2.76469636300286,3.39262687800989,7.71124680555149,8.21999715924015,8.15748556250202,8.03652290208233,7.60768929524404,1.79424260544752,2.81551186537008,2.02046008927753,2.27630266692437,2.88636250347868
"601","8",3.21564721690065,4.53773055085358,2.28331870943325,0.598180914405916,282.576654118898,15.6608641388239,5.68510860332405,5.30771237426327,4.2223904264203,5.37331047800398,3.28944638257146,2.10044642722027,2.48848970327983,1.13430305223617,2.95674812657668,2.1577100041658,7.58279305945024,7.33639838519798,8.37695521140922,8.46405343434316,7.06326548063508,2.60650746944948,3.98999985471696,2.62287134286135,2.77589558285539,5.22020561809097
"602","9",1.69813489611968,7.76321620948925,1.45568994346178,0.598180914405916,282.827148239671,8.0835838786239,6.42785016138076,7.67103658603041,6.49891446392567,6.24566305010618,7.33994740395671,8.39846688539559,7.74689403826194,8.20390413971312,7.98644989157268,9.20468591355491,9.97481000823154,8.41529393415772,9.71768578910359,9.27745499701356,10.7326374923291,6.32104085954279,5.89900831122535,5.9608961730314,6.57935039124933,6.66233370000256
"603","10",2.77486068812303,10.3222755173645,1.87695693916446,0.598180914405916,281.428634982215,5.80665406663624,8.9685415412853,9.15970780981117,9.14418862658578,8.95768052257093,9.99868695244175,12.3641950546011,11.800876669886,11.2390281405064,10.7746330678942,12.1648940127115,12.4453200886582,11.8203361380544,12.5333117455296,11.8389537900454,13.1747067600612,7.6255858237721,8.7796492303265,8.02472036459213,7.70647361323528,7.92402039472024
"604","1",7.87176860043623,9.1075276728575,0.606943456149471,0.651898995878712,272.040108837807,69.1991388705191,9.23153742729369,8.62763469854784,8.96321564438993,9.15755647525311,8.47514452509773,9.84039226116128,9.25437942860693,10.3697725265048,9.52780549704547,10.059969237423,8.88783755562084,7.92262303441451,9.27335049822177,8.68707955223149,9.6443718560587,8.98094778125527,8.56485793340143,8.98760848901503,8.26008861945234,9.43438041615476
"605","2",7.64575121505112,6.0140454944355,0.672781336072301,0.651898995878712,272.970149150292,53.6077006136116,6.11765093561268,6.30039901242098,5.72951368320302,6.10601194708114,5.71823595492226,5.22192036629137,5.00746419112021,5.30196862407454,5.67868543624826,5.11522725751868,5.95314720331971,5.44487904480885,5.52765354091822,5.82784214723101,6.67316377214721,6.8155924461403,6.91062735750645,6.89272203108895,7.27432720560477,6.66387773145143
"606","3",10.2310262081114,10.9284578449291,0.729506113962625,0.651898995878712,271.898372352934,77.9847828040747,9.54093752882848,10.6530936179536,9.64575149358424,10.2331640503461,10.4621574068333,11.5895417521625,12.2615392988133,12.0516099943596,11.46827887038,10.751844053182,10.7968576911998,10.8764835044701,11.1746852519627,10.2262145767862,11.1113151745274,11.1449446191573,10.2726956737409,11.7017792718468,11.2641098295037,11.3421532389431
"607","4",4.4923080864961,4.22626568465507,0.834415301344932,0.651898995878712,275.178903768297,67.7850088510637,4.07538318290571,3.62446160928197,4.72705084138943,3.92232844072505,2.80213258061033,5.28566681235585,5.47289052679883,4.99758479910783,4.86712089186188,5.67098315034672,3.62001169915299,4.97782831140215,4.07687719588325,3.56276846225916,4.26167129614123,4.84656595875385,3.98105610894557,3.22945933675483,3.19893188473264,3.32454060369215
"608","5",7.12989355297035,9.40702063744322,0.819828926446701,0.651898995878712,272.001147519319,81.685445405373,7.84566402874283,9.00898159370485,8.25858752072656,8.28139665886058,8.68014228665792,10.3701604324389,10.3368029106075,10.4245993608884,9.97179477208098,10.5689480813371,8.80524728307499,8.8299724907055,9.45422621049847,8.56527088029345,9.49569214288714,10.1245664381435,9.64975702543623,9.6764185618348,9.78524071309556,10.0069433568492
"609","6",6.5643062317309,5.62728795376259,0.675409891004791,0.651898995878712,272.702993479998,77.643040718447,5.43838634327629,5.42293726277614,5.92817599667386,6.44200221520318,5.41008748652624,5.96619665870297,7.52357939678247,5.49685943781519,5.29970223320323,5.67121289598326,5.41566609500588,6.11938319709172,6.14677090112444,5.48095807296185,5.23661955880913,6.11717053618311,5.42884965654728,4.61964840627782,4.397689553587,4.98386317072066
"610","7",7.06227112378112,7.57650934544194,0.503022001662259,0.651898995878712,274.111321185921,70.1854415077587,7.03829242709916,7.00048115112421,7.53946647422516,6.84134120584449,7.49452964594945,6.77823684533365,7.07362598054738,7.73392079302502,7.13303532423579,7.8090004777921,7.96356807719353,8.00217619063375,7.5421717313989,7.4587486671093,8.27232251538556,8.25062336264275,7.94856169559777,7.57552781632958,7.47860516571483,8.59595136165642
"611","8",7.92006108527857,6.42531873511026,0.524937625853954,0.651898995878712,274.131491528054,73.7018997728459,5.96983469130648,5.48723175993482,6.06299552577993,5.66352367991855,6.45804546456804,7.06421746068435,6.88416038894291,7.45246655185317,5.80034766305862,6.63233050645561,6.29513198829919,6.00708571582749,7.09690813310966,5.97103813554082,6.59064509610611,6.98591116342701,6.31353155119126,6.71454169114906,6.62842853272789,6.42799900232428
"612","9",7.15242499696883,6.35886896497831,0.929191595834085,0.651898995878712,273.557205043827,79.390023420755,5.40634595182156,4.95559180747457,5.50816056297312,4.71342794262059,6.68759341463736,6.53639380701385,6.83967108939276,6.64380867207249,7.43535115890508,7.98315261504634,6.56657046190859,6.50475182744041,6.04363319281368,5.6924024044622,8.04473902523337,6.83554740486423,5.97785229254058,7.07087063938253,5.1474132108002,6.58410181816277
"613","10",3.76331559691241,10.4391889919525,0.71471757346967,0.651898995878712,270.003616945704,87.0434091838166,10.7205385477202,9.55652123415974,10.2351135262572,10.1065576872269,10.981429382787,10.3368598762825,10.6132416831523,9.43390832869826,9.63030154240817,11.3174019948247,10.1513890981142,9.61544564773269,10.3533473862684,9.43282101366094,10.0688222779659,11.7816744840898,11.566276786131,11.0107860604722,11.1734847270245,10.6978585540724
"614","1",7.54591343869136,7.43773762138441,0.985137295112243,0.803927961832821,270.526695842409,24.2825937336488,6.16548051617529,6.47028927985669,5.93277768002204,6.43291943955318,6.65075555221866,6.87059601422246,8.04318189914296,6.78694671638991,7.98331995683449,7.45027366035798,6.45300082643025,7.33233185857699,7.42892271977107,7.98475739525004,7.55306023792715,8.79159728662381,8.30783586606932,7.80118082537333,9.7273517079611,8.58817298893139
"615","2",9.99727951239571,5.69193015283222,0.75140868865365,0.803927961832821,270.837763035194,42.0679765881186,4.71068197468233,5.42863164824559,4.14339223169703,5.57433567020882,6.05813022323045,5.51613248374495,5.03697738567239,5.61814584016275,5.87048247366354,7.00424919092604,5.95905542084798,6.32382206450411,6.53770413608078,5.70038188035757,5.92531007377412,5.11390467689546,4.80649761993643,5.88709978748226,5.37242887912884,7.25123939540296
